ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,C_TYP_REG_SERVICE,L_TYP_REG_SERVICE,TONNAGE_DMA
2019,84,Auvergne-Rhône-Alpes,42,Loire,07Z,Autres,02B,Incinération avec récupération d'énergie,"5,04"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07A,Ordures ménagères résiduelles,02A,Valorisation matière,"2107,59"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07A,Ordures ménagères résiduelles,02E,Valorisation organique,"7169,03"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"7412,80"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07A,Ordures ménagères résiduelles,02D,Stockage,"31246,82"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07E,Matériaux recyclables,02A,Valorisation matière,"32869,10"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07E,Matériaux recyclables,02E,Valorisation organique,"188,08"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07E,Matériaux recyclables,02D,Stockage,"435,69"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07F,Déchets verts et biodéchets,02A,Valorisation matière,"173,25"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07F,Déchets verts et biodéchets,02E,Valorisation organique,"12947,77"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07C,Encombrants,02A,Valorisation matière,"6061,82"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07C,Encombrants,02B,Incinération avec récupération d'énergie,"2450,04"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07C,Encombrants,02D,Stockage,"4212,22"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"2392,72"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"1,72"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"0,23"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"330,29"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07B,Déblais et gravats,02A,Valorisation matière,"11164,88"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07B,Déblais et gravats,02D,Stockage,"1222,68"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07B,Déblais et gravats,02F,Stockage pour inertes,"1396,90"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07Z,Autres,02A,Valorisation matière,"5,39"
2019,84,Auvergne-Rhône-Alpes,43,Haute-Loire,07Z,Autres,02Z,Non précisé,"6,10"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"95785,10"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07A,Ordures ménagères résiduelles,02D,Stockage,"37199,94"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07E,Matériaux recyclables,02A,Valorisation matière,"84027,71"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07E,Matériaux recyclables,02E,Valorisation organique,"5338,85"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07E,Matériaux recyclables,02Z,Non précisé,"1,70"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07F,Déchets verts et biodéchets,02E,Valorisation organique,"39674,98"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07C,Encombrants,02A,Valorisation matière,"5680,90"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07C,Encombrants,02B,Incinération avec récupération d'énergie,"25092,05"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07C,Encombrants,02D,Stockage,"4213,90"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"5048,25"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"5,28"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"120,94"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07D,Déchets dangereux (y.c. DEEE),02F,Stockage pour inertes,"0,08"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"874,28"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07B,Déblais et gravats,02A,Valorisation matière,"23827,55"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07B,Déblais et gravats,02D,Stockage,"3586,99"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07B,Déblais et gravats,02F,Stockage pour inertes,"10957,10"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07Z,Autres,02A,Valorisation matière,"8,43"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07Z,Autres,02E,Valorisation organique,"2,93"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07Z,Autres,02C,Incinération sans récupération d'énergie,"0,01"
2019,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,07Z,Autres,02Z,Non précisé,"10,44"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"396542,43"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07A,Ordures ménagères résiduelles,02D,Stockage,"11053,41"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07E,Matériaux recyclables,02A,Valorisation matière,"180712,76"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07E,Matériaux recyclables,02E,Valorisation organique,"63,10"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"2,48"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07F,Déchets verts et biodéchets,02A,Valorisation matière,"2853,57"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07F,Déchets verts et biodéchets,02E,Valorisation organique,"57052,95"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07C,Encombrants,02A,Valorisation matière,"25000,83"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07C,Encombrants,02B,Incinération avec récupération d'énergie,"4225,92"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07C,Encombrants,02D,Stockage,"34973,30"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"11712,48"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"125,97"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"84,91"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"4,37"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07B,Déblais et gravats,02A,Valorisation matière,"42664,80"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07B,Déblais et gravats,02D,Stockage,"214,02"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07B,Déblais et gravats,02F,Stockage pour inertes,"19792,01"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07Z,Autres,02A,Valorisation matière,"12,61"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07Z,Autres,02B,Incinération avec récupération d'énergie,"4,32"
2019,84,Auvergne-Rhône-Alpes,69,Rhône,07Z,Autres,02Z,Non précisé,"2,00"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07A,Ordures ménagères résiduelles,02A,Valorisation matière,"331,00"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"122702,78"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07A,Ordures ménagères résiduelles,02D,Stockage,"5613,06"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07E,Matériaux recyclables,02A,Valorisation matière,"74625,46"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"5088,10"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07F,Déchets verts et biodéchets,02A,Valorisation matière,"25,00"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07F,Déchets verts et biodéchets,02E,Valorisation organique,"29273,49"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07C,Encombrants,02A,Valorisation matière,"12225,34"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07C,Encombrants,02B,Incinération avec récupération d'énergie,"16954,92"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07C,Encombrants,02D,Stockage,"2524,71"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"6105,80"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"50,57"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"333,92"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07B,Déblais et gravats,02A,Valorisation matière,"15913,63"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07B,Déblais et gravats,02D,Stockage,"319,00"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07B,Déblais et gravats,02F,Stockage pour inertes,"13737,64"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07Z,Autres,02A,Valorisation matière,"117,75"
2019,84,Auvergne-Rhône-Alpes,73,Savoie,07Z,Autres,02B,Incinération avec récupération d'énergie,"26,18"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"222224,71"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07A,Ordures ménagères résiduelles,02D,Stockage,"577,02"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07E,Matériaux recyclables,02A,Valorisation matière,"126437,63"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07E,Matériaux recyclables,02E,Valorisation organique,"2801,95"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"3400,70"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07F,Déchets verts et biodéchets,02A,Valorisation matière,"3826,10"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07F,Déchets verts et biodéchets,02E,Valorisation organique,"51401,84"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07C,Encombrants,02A,Valorisation matière,"25038,50"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07C,Encombrants,02B,Incinération avec récupération d'énergie,"23699,35"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07C,Encombrants,02D,Stockage,"4656,52"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07C,Encombrants,02Z,Non précisé,"224,96"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"9230,14"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"121,34"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"22,66"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"0,01"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07B,Déblais et gravats,02A,Valorisation matière,"32826,60"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07B,Déblais et gravats,02F,Stockage pour inertes,"7784,27"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07Z,Autres,02A,Valorisation matière,"869,18"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07Z,Autres,02E,Valorisation organique,"12,14"
2019,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,07Z,Autres,02B,Incinération avec récupération d'énergie,"253,93"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07A,Ordures ménagères résiduelles,02A,Valorisation matière,"11066,02"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"93124,02"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07A,Ordures ménagères résiduelles,02D,Stockage,"7605,49"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07E,Matériaux recyclables,02A,Valorisation matière,"69519,44"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"5659,32"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07E,Matériaux recyclables,02Z,Non précisé,"72,00"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07F,Déchets verts et biodéchets,02A,Valorisation matière,"43,45"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07F,Déchets verts et biodéchets,02E,Valorisation organique,"34330,76"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07F,Déchets verts et biodéchets,02F,Stockage pour inertes,"847,07"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07C,Encombrants,02A,Valorisation matière,"4841,95"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07C,Encombrants,02B,Incinération avec récupération d'énergie,"14432,88"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07C,Encombrants,02D,Stockage,"5445,14"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07C,Encombrants,02F,Stockage pour inertes,"2040,45"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07C,Encombrants,02Z,Non précisé,"1561,95"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"4570,02"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"417,73"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"62,68"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07D,Déchets dangereux (y.c. DEEE),02F,Stockage pour inertes,"68,00"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"55,58"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07B,Déblais et gravats,02A,Valorisation matière,"2420,75"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07B,Déblais et gravats,02D,Stockage,"5822,28"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07B,Déblais et gravats,02F,Stockage pour inertes,"28987,04"
2019,27,Bourgogne-Franche-Comté,21,Cote-d'Or,07Z,Autres,02A,Valorisation matière,"47,97"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"90052,36"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07E,Matériaux recyclables,02A,Valorisation matière,"76033,01"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"6129,19"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07E,Matériaux recyclables,02Z,Non précisé,"222,70"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07F,Déchets verts et biodéchets,02E,Valorisation organique,"37654,17"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07C,Encombrants,02A,Valorisation matière,"14911,53"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07C,Encombrants,02B,Incinération avec récupération d'énergie,"12544,08"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07C,Encombrants,02D,Stockage,"2228,58"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"5458,25"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"131,75"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"36,17"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"46,59"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"33,74"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07B,Déblais et gravats,02A,Valorisation matière,"2119,84"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07B,Déblais et gravats,02F,Stockage pour inertes,"32062,80"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07Z,Autres,02A,Valorisation matière,"42,02"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07Z,Autres,02B,Incinération avec récupération d'énergie,"7,55"
2019,27,Bourgogne-Franche-Comté,25,Doubs,07Z,Autres,02Z,Non précisé,"3,00"
2019,27,Bourgogne-Franche-Comté,39,Jura,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"46773,07"
2019,27,Bourgogne-Franche-Comté,39,Jura,07A,Ordures ménagères résiduelles,02Z,Non précisé,"1090,78"
